tool_id,cut_no,vb_mm,wear_stage,fx_mean,fx_std,fx_peak2peak,fx_rms,fx_skewness,fx_kurtosis,fy_mean,fy_std,fy_peak2peak,fy_rms,fy_skewness,fy_kurtosis,fz_mean,fz_std,fz_peak2peak,fz_rms,fz_skewness,fz_kurtosis,vx_mean,vx_std,vx_peak2peak,vx_rms,vx_skewness,vx_kurtosis,vy_mean,vy_std,vy_peak2peak,vy_rms,vy_skewness,vy_kurtosis,vz_mean,vz_std,vz_peak2peak,vz_rms,vz_skewness,vz_kurtosis,ae_rms_mean,ae_rms_std,ae_rms_peak2peak,ae_rms_rms,ae_rms_skewness,ae_rms_kurtosis
c6,24,0.0796,1,-0.7668286737563249,-0.9642757490799789,-1.0105988085439026,-0.9980403318659778,0.9710450955586845,0.901242780221264,-0.7414233964167862,-0.9462443046605056,-1.2323062969798093,-1.0245130590362768,1.5405956399915246,0.48446017176147654,-0.8635622237901673,-1.1937316383157937,-1.2758875194779635,-1.182133367057746,-0.4046998257417626,0.07225003060027686,-0.20176960626098825,-0.8578766108292089,-0.7758766743946797,-0.8592755789938703,-1.5156820440525862,-0.47068098140887926,-0.1886741327856402,-0.41768406045234197,-0.4898180368213309,-0.4189009292882877,-0.8728889056781172,-1.2141275609917275,-0.13923583402359777,-0.5148394871644644,-0.34250011796181573,-0.5169510935275173,0.905746682849212,0.47576055946011864,-0.34779416017383474,-0.5836163977634491,-0.340554883024544,-0.3656490101984387,0.09951595442948194,-0.4380647980824448
c6,25,0.0802,1,-0.7611876813525356,-0.9628699989716392,-0.9922526801220626,-0.9944938052156863,0.8907298019499706,0.8904804697591685,-0.7057073183569779,-0.9527089751979396,-1.2718147415181784,-1.0173182544527755,1.5917994587006215,0.5309515745063608,-0.8350489070668397,-1.1809972006089844,-1.2588821602667037,-1.165531010552765,-0.39421343066686976,0.01340452307403299,-0.1749123331326366,-0.838772506273037,-0.767883058166549,-0.8401621893102865,-1.2847891995455385,-0.5236014310523479,-0.13057887713892335,-0.4057682763725863,-0.5269287694607035,-0.40706823078715365,-0.9508716758851627,-1.0210837767196124,-0.09398639748325709,-0.5088554621632675,-0.34983913161490826,-0.5110617295387764,1.0034966102164444,0.35401710323343083,-0.3686024847443446,-0.6937276333135951,-0.4535922204409847,-0.3914738897661931,-0.005560012975907046,-0.32319599800163523
c6,26,0.0807,1,-0.7553737506936306,-0.9631530735313593,-1.0078633960799779,-0.9917455916310192,0.8734814272271416,0.9047621704399998,-0.6809975231752198,-0.94118220273019,-1.1974356100505952,-0.9999776544694389,1.5364502415043264,0.49950651455299666,-0.8172193452353386,-1.1740285390488385,-1.2440886467636654,-1.1559216595179906,-0.3681226186518143,-0.00413086887769795,-0.11485697586813212,-0.8082758335976086,-0.7628870480239675,-0.8096469087196236,-1.4820507683687885,-0.6801593421347878,-0.11599467169263124,-0.37796471052962416,-0.5087857446147882,-0.37927463530620414,-0.8443258961064933,-1.155792404926354,-0.07450461430043925,-0.4889959501476143,-0.3476374275189805,-0.49122859990711376,0.9724427087048091,0.3818556235785513,-0.38358159964703786,-0.8539761694534596,-0.6514075609197559,-0.41425658890650036,-0.37986208411204997,-0.6142470945912439
c6,27,0.0812,1,-0.7504389539724424,-0.9613504369208457,-1.0130355265433757,-0.9883291514053081,0.7887329414391371,0.8596977391586558,-0.6609658205605584,-0.9430916643378313,-1.1777907688570983,-0.9944409253508784,1.5277136553389539,0.5408848989907552,-0.7970866115886852,-1.1631091159653495,-1.2286057268061166,-1.1426620919590054,-0.37824087746914586,-0.040967418354647754,0.09556174115196488,-0.7722180401201293,-0.6799532796571117,-0.7735134696940691,-1.3311894722995656,-0.8552494025956023,0.0035008004005292136,-0.3573814495510935,-0.5203313058803706,-0.3588293928718203,-0.7141957344878378,-1.3569615782309266,0.10269467593450028,-0.4616610193731265,-0.3924054108028462,-0.46416417549069655,1.0166053677815632,0.11801872625248126,-0.4275987916822276,-0.7835528433967461,-0.3546845502015991,-0.45255571662608524,0.14409917105555456,0.08912828330943079
c6,28,0.0818,1,-0.7442534835404655,-0.9598838246032886,-0.9938876392959026,-0.984458095088986,0.7089586124258501,0.8789044826046409,-0.6338540942263632,-0.9346141899631146,-1.1097994922096721,-0.9784630006967469,1.5362555298798601,0.5653116145521472,-0.7731313198205657,-1.1554194295766549,-1.2222574423708321,-1.1310352943869098,-0.33592290503257644,-0.05196844134498413,-0.09668816379448167,-0.7509595480277302,-0.7319117851399609,-0.7522948693589053,-1.1561118684644003,-0.9121678441525869,-0.14895438170678094,-0.3405901811626215,-0.508785744614788,-0.3418403230513331,-0.59926459604965,-1.499344360599158,-0.09371921803874877,-0.456004796758832,-0.4114868463008871,-0.4581765539388317,1.188766458837262,-0.2225357017060969,-0.43235107057800126,-0.7492938582862304,-0.11448020819166346,-0.45523761569809124,-0.009819725647560581,-0.23842489123998542
c6,29,0.0823,1,-0.7424822496488838,-0.9610628338121575,-1.0002702683783937,-0.9841779133879518,0.7146597119262399,0.9099780863994671,-0.6313237927859637,-0.9500962726575353,-1.1244128039215389,-0.9892404374824137,1.5379155413770562,0.5957511599179987,-0.7609553934658232,-1.152738888082715,-1.225589573567633,-1.1260733366132303,-0.31914741803764507,-0.05536033869361452,-0.08228267442471698,-0.7609799027162427,-0.806851937278686,-0.7623196745142083,-1.0565671753015131,-0.8295545129952725,-0.1448074662653101,-0.3428619620088478,-0.5285781353557868,-0.3441187276041934,-0.4315134971892954,-1.5670784846984371,-0.10243729163473998,-0.4588947045005599,-0.36304935619047535,-0.4610508718092775,1.2291554579290758,-0.09369608969130672,-0.45595398958763705,-0.7931524576662282,-0.6372778937427008,-0.4801060554895607,0.06461555474995043,-0.4145489595319865
c6,30,0.0829,1,-0.7346186265157573,-0.9588636334458491,-0.9989497244302922,-0.9790667816149479,0.6515401188615628,0.8396392976989037,-0.599742461357104,-0.9459532420548626,-1.1556520391379237,-0.9747722318982087,1.5604181715195187,0.6444631902997122,-0.7365517866112181,-1.1369065620578909,-1.2440886467636654,-1.1079533243978594,-0.29098289734791505,-0.11117451181250301,-0.05696702410575751,-0.7746023130022158,-0.7449014115106734,-0.7759465389642874,-1.0381727091143254,-0.608125395457502,-0.08423904740676903,-0.33725041447793114,-0.38095988774583767,-0.33858507413990846,-0.5738078261831546,-1.3942732192920877,-0.04869722281046117,-0.4566481943654411,-0.25076244729815683,-0.4589068049215563,1.207745495234599,0.25284667800431987,-0.4560298096349235,-0.9534982698771958,-0.8633525685755822,-0.48865650668193056,-0.38134160554686775,-0.8336619818442855
c6,31,0.0834,1,-0.7901711158476531,-0.9690707018385383,-1.013758681562574,-1.0120905003724325,1.1273281056239173,0.9430802041625246,-0.9172878789769,-0.9618620888900665,-1.2116113974597111,-1.0931579556256728,1.356350561686694,0.18444975295557203,-0.9722829424431955,-1.2400774575227267,-1.306910809930937,-1.243444550553581,-0.7098447874304858,-0.0017904246449493512,-3.0415405602879657,-0.8269901066488932,-0.6919437039993077,-0.8202773921685621,-1.3020653044846244,-0.8442596941641568,-3.459711166595961,-0.4412097844169356,-0.48569462208362296,-0.425696759054875,-0.182054899119095,-1.2456267955177012,-3.3927123784610096,-0.5183375030625054,-0.4041478326477945,-0.4943445664877312,1.399395822725366,0.12432471566160483,-0.2124358321516801,-0.36833419417716046,-0.3970735517327644,-0.2249276938939581,0.04184887134770053,-0.8579617817953521
c6,32,0.084,1,-0.7881046738777038,-0.9698212288248644,-1.0196225255225968,-1.011495150924814,1.1123035558690497,0.9266100349842006,-0.8751858208623053,-0.9664653769136639,-1.1868037694937585,-1.083809705915191,1.3682887783067612,0.22701708854990374,-0.9495682582053404,-1.2378045142187866,-1.276605651201412,-1.2366012332311735,-0.7070576849238661,0.03976931367030196,-1.862884207305237,-0.8276123343532118,-0.8308327859630781,-0.826144739062157,-1.2632206324990585,-0.9020517573063214,-1.4814145168167063,-0.4432810062409082,-0.5780591122082838,-0.4406255749422463,-0.6960606505597775,-1.4934067361032781,-1.4931226874582395,-0.5174245775957359,-0.381396890323207,-0.513198922248349,0.7547444527960061,0.03714202201100827,-0.2749708694365937,-0.5793865907643445,-0.6514075609197559,-0.29605030107474806,-0.23206320651880544,-1.023279303876312
c6,33,0.0844,1,-0.7292397188853633,-0.9786996118664926,-0.9733563250551803,-0.9861238956034012,2.7713470219029848,3.6865833929361793,-0.910070963247583,-0.9978767887695094,-0.9358835818663525,-1.1195587302815502,1.5189389882934397,0.8372068610639801,-1.0215218469988596,-1.180010231083204,-1.2669826861072024,-1.2041969967453467,-0.6003692131461111,-0.3645033359924712,5.334063087355361,-0.8117534654978967,-0.5560522281210861,-0.7846383537224796,-1.936751715732066,-0.09796991158039138,5.398866927923497,-0.3849279678635783,-0.45930476776229123,-0.36242108685632385,-1.533326509599915,-1.1191540923348788,5.538143603381993,-0.4678819358781474,-0.26910998143088855,-0.427460727033489,2.149643015973666,0.9724976450644338,-0.5018927974907286,-0.8281612657604497,-0.8916119029296923,-0.5257821620909446,-0.1527696000137455,-0.9017188317535891
c6,34,0.0849,1,-0.7173803703745237,-0.9794653987056442,-0.9831503593369337,-0.9802127879513937,2.5186831164014856,3.5409617745950563,-0.7472881756598773,-0.9948529939586412,-1.2021171200900256,-1.0638581274340708,1.7373550156565372,0.9003574215475479,-0.9420551013229078,-1.1449783470252635,-1.224612914423743,-1.1594389005194263,-0.5962111283188757,-0.37940891598632703,-0.8897753692307317,-0.7558547940549415,-0.7329109871684774,-0.7566894159310756,-0.8391973113892233,-0.7421739012392166,-0.6409153343558448,-0.3374426465010747,-0.49146740271641415,-0.3377653156336168,-0.8678927714381165,-1.544615045391045,-0.6245581258061642,-0.46063896580406666,-0.3234186824637745,-0.4612687874986855,1.6060166319918474,0.4857330752216254,-0.5602516826353549,-1.1561281025325005,-1.0470382418772979,-0.5987077290733457,-0.48273866179134445,-1.126740441959332
c6,35,0.0854,1,-0.7116564088391072,-0.9789988699053447,-0.980619316769739,-0.9769483872735211,2.5279033413763283,3.555579526524946,-0.7006064056841185,-0.9923905066251306,-1.1637899911690825,-1.04575296506396,1.7782979198415245,0.9907122977240617,-0.9133646728574357,-1.1361391681565207,-1.208756565970001,-1.1463416561306183,-0.50707544412126,-0.3585389886339007,-0.47312604420511506,-0.7597116100592751,-0.7399054013680916,-0.7609569493128894,-0.4951353946470268,-0.7965630586664967,-0.3599697120580806,-0.3292330487345445,-0.5162078911426626,-0.33014298481996956,-0.7868745701189405,-1.6795570282474948,-0.25472062708423937,-0.4584456178019089,-0.3102084578882078,-0.4602528890375331,1.8465767408046283,0.5913396265197601,-0.6153595277165926,-1.0590407537346533,-0.8633525685755822,-0.6463671795789235,-0.0851351878054194,-0.5686464959438604
c6,36,0.0859,1,-0.7067143268142353,-0.9786646824017068,-0.9916552911931594,-0.97415443198947,2.4525127617836233,3.440792218644332,-0.689885842118458,-0.9882579362174007,-1.1370572562710277,-1.0388449238169712,1.6525660845899637,0.878886456611264,-0.898489011528129,-1.126738748459525,-1.1913490529936102,-1.1355657687087302,-0.5070313786366867,-0.3904286488964621,-0.09377614630551526,-0.7888870501498693,-0.67495726951453,-0.7902447809138933,-0.6116062706182543,-0.6469917279393366,-0.054830285326425546,-0.3307357106189532,-0.5021882810344551,-0.3321035110447003,-0.7260684796803614,-1.7038062867283321,-0.0401669046827507,-0.47243207676766186,-0.36965446847825867,-0.4747182943453897,1.8601745566967245,0.4712185363182901,-0.6591507727496065,-1.133230628607986,-0.3546845502015991,-0.6920860586883619,0.20552167723349438,1.003628881026485
c6,37,0.0863,1,-0.7038337026465786,-0.9762874666988318,-0.987222036510247,-0.9715224734996631,2.361851556186109,3.3736182857530763,-0.6593073622568849,-0.9924852478228554,-1.143445111091185,-1.031139401973458,1.7292737191389524,0.9906949693748732,-0.8735356177358461,-1.1212700108385687,-1.194709909459349,-1.1259285505437029,-0.4511265120885162,-0.41850166281081547,-0.09116308766996178,-0.7960987303057789,-0.7049333303700199,-0.797460501549996,-0.7075326066407449,-0.5006635763098641,-0.05842124605093152,-0.33762719402504027,-0.5021882810344551,-0.3389939074576001,-1.1281839524504067,-1.4503259957477466,0.0014536657647456848,-0.48412912672412023,-0.39680881899470166,-0.4864983026571785,1.6409635163414604,0.7587442228558966,-0.6546744272282932,-1.1833140654542,-0.679666895273866,-0.690419274220699,-0.04764758462645565,0.00678987912381237
c6,38,0.0868,1,-0.6982191744500206,-0.9760901288786252,-0.9750856087967419,-0.9684273694707453,2.400236519574125,3.286539723332448,-0.6290818200761239,-0.9867372083429756,-1.0789102764354876,-1.0159076841850543,1.7745206429883298,1.04011067101019,-0.850724444382234,-1.109867707910625,-1.1592916528588708,-1.1118427172998926,-0.4228873895886433,-0.41335748362001024,-0.20056655287497183,-0.7908231227318314,-0.7059325323985361,-0.792182112179077,-0.9344341382607139,-0.3902126934345353,-0.1753222207248432,-0.3244655930423705,-0.4972401833492054,-0.32567261433251565,-1.240903782808795,-1.156568780983336,-0.1564034951018887,-0.4810662264973236,-0.32488648519439317,-0.48312040964891995,1.4340221207221702,0.852419949419699,-0.7077848953770082,-1.2098460880107191,-1.1742052464707937,-0.7425497079505703,-0.6740195953744494,-0.9419110585742996
c6,39,0.0873,1,-0.6950958079001602,-0.9738975720539418,-0.9789057537894643,-0.9657523685000015,2.3212820170268573,3.235380447435679,-0.6248606385106281,-0.9897406341795559,-1.0803541066345643,-1.0166108440941592,1.7441460385152563,1.0506644332423998,-0.83772800117243,-1.1037803608021264,-1.1155143429974523,-1.1041447424581776,-0.3947121324550856,-0.3991232317044699,-0.1554320758093675,-0.761579098078389,-0.5560522281210861,-0.7629231180881931,-1.0133979289470465,-0.41097421700752307,-0.1672385036329361,-0.31126929203690823,-0.4749737437655818,-0.31248293593706206,-1.2041646513420903,-1.1812592764955763,-0.14828792369609686,-0.4733608680218471,-0.3725900739394958,-0.47542881891460387,1.544612497906032,0.6983286054343277,-0.6899918202644929,-1.2276411667298708,-1.0187789075231877,-0.726470161859077,-0.4397615480989291,-0.6398529156274276
c6,40,0.0878,1,-0.6908462663298388,-0.9726322109486965,-0.9768934963447381,-0.962897432397186,2.266548456434283,3.181026184969112,-0.6055588895685233,-0.9735573019393303,-1.0619343334887688,-0.9974994234054394,1.7383919770466054,1.0555736182286428,-0.8218158016429642,-1.093209485966884,-1.1523401377758897,-1.0921745360858306,-0.34790283660858573,-0.32264981236941104,0.09031426474036829,-0.724093451535879,-0.6090099356324518,-0.7253641680125035,-0.7294105327785467,-0.39811881536360794,0.014148292291196749,-0.29074127845286124,-0.4881686709262477,-0.29216536799790827,-0.8593273458182393,-1.2151537576855778,0.01619268786996297,-0.43923392567977215,-0.32635428792501175,-0.4415901304986384,2.155307394388282,1.0214672349188159,-0.6665137032227757,-1.2469663864823304,-1.1035569105855183,-0.7050073088703133,-0.7168398172140351,-0.9736048662486444
c6,41,0.0883,1,-0.6860623865287157,-0.9706449074975176,-0.9862316285491709,-0.9594262505533149,2.2223428741644784,3.1126601515789556,-0.5778276119720671,-0.9798817943252064,-1.1451514558719116,-0.9919738067959533,1.7507954227551856,1.0598824580544375,-0.8012256002876809,-1.090254741793874,-1.1351911522199403,-1.085393864027065,-0.3334623688293655,-0.40274074299838825,0.001158566859985453,-0.7356153542044236,-0.6499772188016214,-0.7369237885932891,-0.6894401870283982,-0.5993537878036539,-0.05961316326364204,-0.28985202518207503,-0.45435667007704156,-0.2911946341432152,-1.1397097376047416,-1.510859467043641,0.009176671768047075,-0.4549207873864942,-0.37112227120887725,-0.45727886880197727,1.546366041953649,0.3655924771568472,-0.6831793320529379,-1.05030630627037,-0.7785745655132517,-0.7105808500208769,0.2116100787286047,-0.3659177583895741
c6,42,0.0888,1,-0.6792013599898821,-0.9676818796191032,-0.9691903233141456,-0.9543963563633348,2.116910580581236,2.9969350548720426,-0.542114115678628,-0.9662023467358095,-1.05865290121814,-0.968555441811325,1.7516555405788024,1.0847742145060633,-0.7755190388640703,-1.078960755498925,-1.1076436193084571,-1.0707207662845355,-0.30227608913176696,-0.36287274546057435,-0.22352023203146773,-0.7392182848237587,-0.36420543864595006,-0.740543715630123,-0.8793820120016166,-0.4239745486219924,-0.17428722871341293,-0.2765518119124377,-0.47992184145083155,-0.2777425420218934,-1.1015281262519916,-1.615893500286499,-0.11506590408260493,-0.45300652264465907,-0.302869444235115,-0.4551329612220339,1.6602520745670182,0.46655088809890083,-0.6811714426282911,-1.182609068536835,-0.7220558968050313,-0.7157038081929091,0.12493080671061657,0.010883542440376696
c6,43,0.0893,1,-0.6764405916549084,-0.9664482570548938,-0.9713283468491671,-0.9523535587914584,2.1414250618208612,3.0146423369753395,-0.5147102754368514,-0.9653862357986684,-1.056684041855763,-0.9576177716052395,1.7745847498891931,1.1255200448218639,-0.7543662354498974,-1.077059208021053,-1.1167782548307217,-1.0645825903186183,-0.2822921149912688,-0.32514507191520015,0.05299909070773508,-0.7581359772518298,-0.6190019559176154,-0.7594409177578102,-0.6680619761473016,-0.3104352472270671,-0.043348865743473075,-0.28380801861692784,-0.436213645231126,-0.28516637994274185,-1.013691616907929,-1.454588794193353,0.01872095475008913,-0.46118444180616813,-0.2390200254532085,-0.46356334922359665,2.131624394229224,0.6430037113075611,-0.6744904296960259,-1.05791742919104,-1.0187789075231877,-0.702711359187293,0.24910511137565072,-0.16948650834387557
c6,44,0.0898,1,-0.6737651321893859,-0.9648715242195683,-0.956535110478172,-0.9502001969927403,2.0643761594932273,2.9044798536474867,-0.49911757116312433,-0.968979995483873,-1.0467084877530515,-0.9542987025416341,1.7896879315085736,1.1866388561368795,-0.7419679593695407,-1.0751491542258893,-1.122178605391054,-1.0603197736852403,-0.2332536751499074,-0.33950549340349745,-0.2993646497405241,-0.756350700986111,-0.5990179153472887,-0.7576704835879359,-1.0160809615831055,-0.11564674234823068,-0.2558666064093335,-0.2778670161766291,-0.39745354669666993,-0.2789393589363349,-1.587489462386678,-1.1487391587359277,-0.20918170028479977,-0.45255158580366067,-0.2683760800655794,-0.45446857092392584,1.5974905919531557,0.9354849225524738,-0.6962960885513758,-1.2044203766258395,-1.1035569105855183,-0.7312908003493365,-0.10878883488410597,-0.44406134643106887
